***************************************** BIN PACKING SOLUTION *****************************************
Parameters: alpha_1=0.4 alpha_2=0.6 t=0.2 s=1
-------------------------------------------------------------------------------------------------------------------------------------------------
INSTANCE 	 # OF BINS 	 SCHEDULING OBJECTIVE 	 BEST OBJECTIVE 	 RUNNING TIME
BPP_new_20_1000_9.C	13	3.000	7.000	0.050
BPP_new_20_1000_9.C	13	3.000	7.000	0.049
BPP_new_20_1000_9.C	13	3.000	7.000	0.050
BPP_new_20_1000_9.C	13	3.000	7.000	0.052
BPP_new_20_1000_9.C	13	3.000	7.000	0.050
BPP_new_20_1000_9.C	13	3.000	7.000	0.050
BPP_new_20_1000_9.C	13	3.000	7.000	0.051
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_1.C	11	3.600	6.560	0.004
BPP_new_20_100_10.C	9	2.400	5.040	0.003
BPP_new_20_100_10.C	9	2.400	5.040	0.003
BPP_new_20_100_10.C	9	2.400	5.040	0.004
BPP_new_20_100_10.C	9	2.400	5.040	0.003
BPP_new_20_100_10.C	9	2.400	5.040	0.003
BPP_new_20_100_10.C	9	2.400	5.040	0.004
BPP_new_20_100_10.C	9	2.400	5.040	0.004
BPP_new_20_100_10.C	9	2.400	5.040	0.003
BPP_new_20_100_10.C	9	2.400	5.040	0.004
BPP_new_20_100_10.C	9	2.400	5.040	0.003
BPP_new_20_100_2.C	13	3.000	7.000	0.005
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_2.C	13	3.000	7.000	0.004
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_3.C	8	0.200	3.320	0.003
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_4.C	10	2.200	5.320	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_5.C	11	2.400	5.840	0.004
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.004
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_6.C	8	1.600	4.160	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_7.C	8	0.800	3.680	0.003
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_8.C	11	3.200	6.320	0.004
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.004
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.005
BPP_new_20_100_9.C	14	3.000	7.400	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_1.C	10	1.800	5.080	0.004
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_10.C	15	4.200	8.520	0.005
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_2.C	10	2.800	5.680	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_3.C	11	2.800	6.080	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_4.C	11	2.600	5.960	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_5.C	11	2.000	5.600	0.004
BPP_new_20_120_6.C	9	0.800	4.080	0.003
BPP_new_20_120_6.C	9	0.800	4.080	0.004
BPP_new_20_120_6.C	9	0.800	4.080	0.004
BPP_new_20_120_6.C	9	0.800	4.080	0.004
BPP_new_20_120_6.C	9	0.800	4.080	0.003
BPP_new_20_120_6.C	9	0.800	4.080	0.003
BPP_new_20_120_6.C	9	0.800	4.080	0.003
BPP_new_20_120_6.C	9	0.800	4.080	0.003
BPP_new_20_120_6.C	9	0.800	4.080	0.004
BPP_new_20_120_6.C	9	0.800	4.080	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_7.C	10	0.600	4.360	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_8.C	11	5.000	7.400	0.004
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_120_9.C	13	2.400	6.640	0.005
BPP_new_20_125_1.C	11	5.400	7.640	0.005
BPP_new_20_125_1.C	11	5.400	7.640	0.005
BPP_new_20_125_1.C	11	5.400	7.640	0.005
BPP_new_20_125_1.C	12	4.800	7.680	0.005
BPP_new_20_125_1.C	11	5.200	7.520	0.005
BPP_new_20_125_1.C	11	5.400	7.640	0.005
BPP_new_20_125_1.C	11	5.400	7.640	0.005
BPP_new_20_125_1.C	11	5.200	7.520	0.005
BPP_new_20_125_1.C	12	4.800	7.680	0.005
BPP_new_20_125_1.C	11	5.400	7.640	0.005
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_10.C	9	1.000	4.200	0.004
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.004
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_2.C	8	2.200	4.520	0.003
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_3.C	10	1.000	4.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.004
BPP_new_20_125_4.C	11	2.000	5.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_5.C	13	4.000	7.600	0.005
BPP_new_20_125_6.C	11	4.600	7.160	0.005
BPP_new_20_125_6.C	11	4.800	7.280	0.004
BPP_new_20_125_6.C	11	4.800	7.280	0.005
BPP_new_20_125_6.C	11	4.800	7.280	0.005
BPP_new_20_125_6.C	11	4.800	7.280	0.004
BPP_new_20_125_6.C	11	4.800	7.280	0.004
BPP_new_20_125_6.C	11	4.800	7.280	0.005
BPP_new_20_125_6.C	11	4.800	7.280	0.005
BPP_new_20_125_6.C	11	4.800	7.280	0.004
BPP_new_20_125_6.C	11	4.800	7.280	0.005
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_7.C	11	4.000	6.800	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_8.C	10	3.400	6.040	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_125_9.C	10	1.200	4.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_1.C	9	0.200	3.720	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.005
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.004
BPP_new_20_150_10.C	10	1.800	5.080	0.005
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_2.C	10	1.400	4.840	0.004
BPP_new_20_150_3.C	9	3.600	5.760	0.004
BPP_new_20_150_3.C	9	3.600	5.760	0.004
BPP_new_20_150_3.C	9	3.600	5.760	0.004
BPP_new_20_150_3.C	9	3.600	5.760	0.005
BPP_new_20_150_3.C	9	3.600	5.760	0.005
BPP_new_20_150_3.C	9	3.600	5.760	0.004
BPP_new_20_150_3.C	9	3.600	5.760	0.004
BPP_new_20_150_3.C	9	3.600	5.760	0.005
BPP_new_20_150_3.C	9	3.600	5.760	0.005
BPP_new_20_150_3.C	9	3.600	5.760	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	8	2.800	4.880	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_4.C	9	2.200	4.920	0.004
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_5.C	11	1.000	5.000	0.005
BPP_new_20_150_6.C	11	3.800	6.680	0.004
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.000	6.400	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_6.C	10	4.200	6.520	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_7.C	12	2.000	6.000	0.005
BPP_new_20_150_8.C	8	3.200	5.120	0.004
BPP_new_20_150_8.C	8	3.200	5.120	0.004
BPP_new_20_150_8.C	8	3.200	5.120	0.004
BPP_new_20_150_8.C	8	3.200	5.120	0.004
BPP_new_20_150_8.C	8	3.200	5.120	0.004
